,id,class,tags,name_ru,operator,tags_ru,opening_hours,class_ru,addr_region,addr_district,addr_city,addr_full_name,index_name,addr_region_id,addr_district_id,addr_city_id,addr_house_id,addr_in_id,addr_in_type,brand,phone,fax,website,addr_village,addr_street,addr_house,c_geom,addr_country,email,description,wikipedia,osm_id,lat,lon,nclass
73,193853081,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000F510E8A793BE42409925A6B077E54B40,Российская Федерация,,,,w114544440,55.79271515,37.4888811,substation
74,193853543,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Ирины Левченко,6 с1,0101000020E610000012B985530BBF4240B761B94A1CE54B40,Российская Федерация,,,,w116078684,55.7899259,37.49253315,substation
75,193846081,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Маршала Новикова,12 с2,0101000020E6100000915685135FBB4240F53F381A0DE74B40,Российская Федерация,,,,w99181170,55.8050873541505,37.4638389969888,substation
76,193846136,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Щукинская улица,38 с12,0101000020E6100000DE955D30B8BB42405990C1E58CE74B40,Российская Федерация,,,,w99364718,55.80898735,37.4665585,substation
77,193850490,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Маршала Василевского,17 с2,0101000020E6100000EC45439117BB4240556772F777E74B40,Российская Федерация,,,,w108219049,55.8083485897647,37.4616567209704,substation
78,193843514,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Маршала Соколовского,10Б,0101000020E61000006B860D1B39BE42406A69CC208BE54B40,Российская Федерация,,,,w94451637,55.7933083532433,37.486117726902,substation
79,193845839,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Расплетина,14 с1,0101000020E6100000A90B132A19BE4240A73F33B06FE54B40,Российская Федерация,,,,w98733660,55.7924709558713,37.4851429551121,substation
80,193845840,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Маршала Соколовского,11 с1,0101000020E6100000E8E7C00524BE424019393C1676E54B40,Российская Федерация,,,,w98733666,55.7926662248667,37.4854743186877,substation
81,193845841,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Расплетина,8 к1 с2,0101000020E61000001A057756C1BD4240A5677A8931E54B40,Российская Федерация,,,,w98733667,55.79057425,37.4824627,substation
82,193845855,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Расплетина,12 к2 с2,0101000020E6100000896AA49300BE42406516861036E54B40,Российская Федерация,,,,w98765473,55.7907124190067,37.4843926003278,substation
83,193845860,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Расплетина,3 к3 с4,0101000020E6100000D1124AAC3BBD4240AFC7E8032DE54B40,Российская Федерация,,,,w98787707,55.7904362570401,37.4783835756003,substation
84,193851070,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Народного Ополчения,35 с8,0101000020E6100000A666AFD308BE4240BC242FC21DE54B40,Российская Федерация,,,,w109581493,55.7899706583207,37.4846443754625,substation
85,193852702,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Расплетина,32 к1 с2,0101000020E61000007A6DBFDDF7BD4240E3156729F3E54B40,Российская Федерация,,,,w113689544,55.7964832070682,37.4841267761903,substation
86,193853033,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Расплетина,26 с1,0101000020E61000006B2920EDFFBD42404757E9EEBAE54B40,Российская Федерация,,,,w114421939,55.79476725,37.48437275,substation
87,193839471,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E61000006E5AD20B94C34240E9BDC4D0F5E34B40,Российская Федерация,,,,w85426559,55.7809391937879,37.527955510818,substation
